noc,var.comp_elec,var.eng_tech,var.telco,var.tech_design,var.program,var.interact_comp,harm.rank2006,perc.rank2006,harm.rank2016,perc.rank2016,harm.rank2021,perc.rank2021,noc_title_2016,perc.change.21.06,rank.change.21.06,perc.change.21.16,rank.change.21.16
2264,1.01046238425782,1.87137489563155,0.759545206027923,0.393115229078362,0.363429663071137,1.46044274108915,93.8189476381124,80,111.142413366935,74.9482401656315,96.0025614590073,78.1659388646288,Construction inspectors,0.0183406113537118,2.18361382089489,-0.0321769869899735,-15.1398519079277
2271,4.03959720393012,0.870826108078892,3.18786498164582,2.70382375522156,0.699881191769427,4.25014255251607,104.948935135141,76.0416666666667,63.2566460165122,86.7494824016563,216.557547192968,37.9912663755459,"Air pilots, flight engineers and flying instructors",0.380504002911208,111.608612057827,0.487582160261105,153.300901176456
2272,1.08414833548428,0.694436903781282,1.15568203383687,3.09012297827018,0.14468397745892,1.20878382484559,88.5692524602078,81.4583333333333,76.5168412777644,84.0579710144928,61.9974047379545,84.9344978165939,Air traffic controllers and related occupations,-0.0347616448326056,-26.5718477222533,-0.00876526802101133,-14.5194365398099
2273,1.09530872074717,0.241445908195527,0.300108821689682,3.07741436625049,0.316533068894395,1.44318163073829,90.9862241055611,80.4166666666667,114.188096372053,73.4989648033126,101.083125504254,77.0742358078603,"Deck officers, water transport",0.0334243085880641,10.0969013986929,-0.0357527100454763,-13.104970867799
2274,0.612395430529436,1.09200029914526,0.618804018517441,4.13238455172475,0.266909029446364,2.33590145411431,71.3672697248886,84.5833333333333,97.1715520286259,78.4679089026915,91.572678108977,79.4759825327511,"Engineer officers, water transport",0.0510735080058224,20.2054083840884,-0.0100807363005958,-5.5988739196489
2275,2.99973879362854,0.545653739411115,2.04104867163917,1.33829792398155,0.297219918578819,3.59435183586693,325.473000919951,12.0833333333333,166.701451960413,55.9006211180124,153.806389675648,56.3318777292577,Railway traffic controllers and marine traffic regulators,-0.442485443959243,-171.666611244303,-0.00431256611245218,-12.895062284765
2281,2.55129254153655,4.51378059454795,1.5540430122823,1.67237290382757,1.7574582399816,2.44918972226491,15.6223175965665,96.6666666666667,7.53796594569719,99.1718426501035,5.63376967201059,99.3449781659389,Computer network technicians,-0.026783114992722,-9.98854792455591,-0.00173135515835345,-1.9041962736866
2282,1.46208182169581,0.436476803507357,3.4194724393294,0.591437615757853,0.191795759424794,3.90467760555636,11.6081658182324,97.5,12.9052541414172,97.5155279503106,21.4167764654444,94.9781659388646,User support technicians,0.0252183406113537,9.808610647212,0.0253736201144593,8.5115223240272
2283,0.892987661355595,1.93522036729671,0.415345783655017,2.33422713833366,1.25573683548744,0.529949812089157,17.0494975009405,96.25,11.8729233841269,97.7225672877847,9.02965237895006,98.2532751091703,Information systems testing technicians,-0.0200327510917031,-8.01984512199044,-0.00530707821385627,-2.84327100517684
3011,0.724726237968517,0.79658937351687,0.838219955222574,0.345678680279823,0.348548710130067,1.09087050254984,147.045272289331,58.3333333333333,169.56445263508,52.7950310559006,133.676428410089,65.938864628821,Nursing co-ordinators and supervisors,-0.0760553129548763,-13.368843879242,-0.131438335729203,-35.888024224991
3012,1.9456447922999,1.14674798122795,0.54264034574726,0.276584521070717,0.363830002303478,2.14365660383503,276.412294609597,23.5416666666667,248.102968178934,32.9192546583851,197.312445416598,43.0131004366812,Registered nurses and registered psychiatric nurses,-0.194714337700145,-79.099849192999,-0.100938457782961,-50.790522762336
3111,2.33473701616399,1.2779920388913,0.152103378669271,3.27195174330302,0.186015951988648,2.87617512051955,209.410306603135,40.8333333333333,193.729591853312,43.4782608695652,191.061738274817,43.6681222707424,Specialist physicians,-0.0283478893740903,-18.348568328318,-0.00189861401177138,-2.667853578495
3112,2.17551934551461,1.48674591200884,1.01076495477538,3.56390849619049,0.767735084653771,3.99204179544936,210.765244975374,40.2083333333333,337.111355198588,15.7349896480331,165.20204321694,53.056768558952,General practitioners and family physicians,-0.128484352256186,-45.563201758434,-0.373217789109188,-171.909311981648
3113,1.32490139918112,0.717600831365937,0.229206464337878,4.75151757733341,0.416870461744413,1.53600626551728,98.9396035950165,78.75,113.079693497902,74.3271221532091,114.921758774577,72.4890829694323,Dentists,0.0626091703056768,15.9821551795605,0.0183803918377679,1.842065276675
3114,0.465048183883491,0.619888409312515,0.898156074039103,4.55307954392775,0.705637499003561,2.29648430504833,151.854815310486,56.875,212.524334525041,39.1304347826087,248.897878879692,27.7292576419214,Veterinarians,0.291457423580786,97.043063569206,0.114011771406873,36.373544354651
3121,2.20658694820757,1.2901665215519,0.921232712185146,0.158475402928446,0.66069088334359,3.21353433050486,197.314689738611,44.375,234.817441429771,35.1966873706004,123.145813672395,70.3056768558952,Optometrists,-0.259306768558952,-74.168876066216,-0.351089894852948,-111.671627757376
3122,2.43930488732617,0.271643301653719,0.0730348090524877,0.108253175473055,0.0346410161513775,1.324441517521,242.270724066724,33.3333333333333,183.864739859023,46.7908902691511,187.797345105664,44.5414847161572,Chiropractors,-0.112081513828239,-54.47337896106,0.0224940555299393,3.932605246641
3124,2.81325733456856,0.146267254551867,1.22080196558767,0.330195739990416,0.233774253247617,3.33253382506742,361.067431026561,7.08333333333333,227.484191585208,36.4389233954451,212.572992179186,39.0829694323144,Allied primary health practitioners,-0.319996360989811,-148.494438847375,-0.0264404603686927,-14.911199406022
3125,0.321162847836608,2.15458849975951,0.725822007583121,3.50339550710987,0.442601996813115,1.74823870803627,172.231972874011,51.4583333333334,147.280477472822,65.2173913043478,238.822253788266,31.8777292576419,Other professional occupations in health diagnosing and treating,0.195806040756914,66.590280914255,0.333396620467059,91.541776315444
3131,0.0144914917566597,0.184405675979167,0.50252567430265,0.0508645587156061,0.183770590683058,0.744319967039266,171.775125457375,51.6666666666667,147.384334403882,65.0103519668737,149.400887084317,59.6069868995633,Pharmacists,-0.0794032023289665,-22.374238373058,0.0540336506731039,2.01655268043498
3132,1.88272650629347,0.758108541591066,1.84704595593432,0.206266496309992,1.13890276838426,1.03314647073878,141.798916516901,60.2083333333333,147.183267176757,65.424430641822,159.96677038611,54.1484716157205,Dietitians and nutritionists,0.0605986171761281,18.167853869209,0.112759590261014,12.783503209353
3141,0.996056983497933,1.28150183630705,0.425825475057955,2.91182123091946,0.245893479647862,1.03291648087265,142.630831254985,59.7916666666667,128.947054356635,68.5300207039338,102.814771339596,76.6375545851529,Audiologists and speech-language pathologists,-0.168458879184862,-39.816059915389,-0.0810753388121909,-26.132283017039
3142,1.61836115715888,0.850955032976566,0.206145900553017,0.601368040387914,0.174671075037433,2.73737504842592,281.135517256706,21.25,202.235524897878,41.8219461697723,217.098768915701,37.7729257641921,Physiotherapists,-0.165229257641921,-64.036748341005,0.0404902040558012,14.863244017823
3143,0.706710904619657,1.40267798937425,0.26343880377297,0.723394774656273,0.244652176569104,1.06730947333704,270.540598506124,24.5833333333333,163.638411362898,57.9710144927536,170.058317159223,51.3100436681223,Occupational therapists,-0.267267103347889,-100.482281346901,0.0666097082463136,6.41990579632503
3144,0.633491178860454,1.38651838594522,0.425413187635645,1.94076342292495,0.366353433515795,1.09884193247761,215.265067156618,38.9583333333333,206.05496930557,40.9937888198758,243.403748540247,30.5676855895197,Other professional occupations in therapy and assessment,0.0839064774381367,28.138681383629,0.104261032303561,37.348779234677
3211,2.17818433216356,1.73840691088245,1.20855853673316,0.637548760026852,1.84346471668055,2.54316271376677,103.204651161477,76.6666666666667,270.285410258973,26.5010351966874,154.101544468331,56.1135371179039,Medical laboratory technologists,0.205531295487627,50.896893306854,-0.296125019212166,-116.183865790642
3212,3.50817795256669,1.16944008940532,1.29542121053669,1.7722793941231,0.51712546833433,3.78970798028467,232.334299318087,35.8333333333333,126.864282855445,69.1511387163561,123.380296170655,70.0873362445415,Medical laboratory technicians and pathologists' assistants,-0.342540029112082,-108.954003147432,-0.00936197528185378,-3.48398668479
3213,3.31447483173554,2.46142495725714,1.37020035852426,2.04652562407608,0.303468156278381,2.27286945296212,297.941373825256,17.7083333333333,239.443689704003,34.1614906832298,146.257599196183,60.6986899563319,Animal health technologists and veterinary technicians,-0.429903566229985,-151.683774629073,-0.265371992731021,-93.18609050782
3215,1.79073610027646,1.06546904277261,0.667374175562955,0.552466448088045,0.333141334203199,0.887959423956833,155.122311229979,56.25,114.583328813392,73.2919254658385,137.038398315606,65.2838427947598,Medical radiation technologists,-0.0903384279475983,-18.083912914373,0.0800808267107868,22.455069502214
3216,0.0118356805183874,0.707542754891887,0.653849179857251,0.508068236886871,0.217949726619084,0.313097050981535,217.683085104201,38.5416666666667,172.783968573331,51.75983436853,171.891520851917,49.7816593886463,Medical sonographers,-0.112399927219796,-45.791564252284,0.0197817497988373,-0.892447721414015
3217,0.0747668598600566,0.526427975447101,0.25264847779738,0.467653718043597,0.181518924633218,1.31618540867159,106.7971611261,75.4166666666667,158.482495757036,61.0766045548654,158.528156079885,54.585152838428,"Cardiology technologists and electrophysiological diagnostic technologists, n.e.c.",0.208315138282387,51.730994953785,0.0649145171643748,0.0456603228490167
3219,0.959050216048739,3.11889700498563,0.239392221877704,2.53428461206482,0.2688307749497,2.02422732204219,180.916051505792,47.0833333333333,61.8080119789811,86.9565217391305,129.228576999638,66.8122270742358,Other medical technologists and technicians (except dental health),-0.197288937409025,-51.687474506154,0.201442946648946,67.4205650206569
3221,0.933921795441139,2.94506372313628,0.139256884928538,3.24170629144591,0.838370325890256,1.50365104107746,108.067813406347,75.2083333333333,113.079693497902,74.3271221532091,103.225806283545,76.4192139737991,Denturists,-0.0121088064046579,-4.842007122802,-0.0209209182059002,-9.853887214357
3222,1.17996971571308,0.890673121857845,0.385371993447024,1.20939742020562,0.345509888908166,3.33380007198992,339.386073228229,9.375,308.755138145678,21.3250517598344,282.641149400659,21.8340611353712,Dental hygienists and dental therapists,-0.124590611353712,-56.74492382757,-0.00509009375536806,-26.113988745019
3223,3.6012282367733,3.22504468777537,0.649242352107093,3.20254528981767,0.496002274652955,2.87502259285451,201.683161139852,42.5,113.283120013284,74.120082815735,160.780038430265,53.9301310043668,"Dental technologists, technicians and laboratory assistants",-0.114301310043668,-40.903122709587,0.201899518113682,47.496918416981
3231,0.11685569448398,0.307323548289637,0.376663315619312,3.55128150578539,0.19087199899409,0.891486550655701,215.163755548996,39.1666666666667,220.360796514268,37.0600414078675,216.425759479847,38.2096069868996,Opticians,0.00957059679767114,1.26200393085099,-0.0114956557903206,-3.93503703442102
3233,1.00023960296188,0.186903932542898,1.41562941949273,0.234028032508928,0.122340522041282,2.38022148829333,324.617283232797,12.7083333333333,260.274869232048,28.9855072463768,181.879455103836,46.0698689956332,Licensed practical nurses,-0.333615356622999,-142.737828128961,-0.170843617492564,-78.395414128212
3234,1.80675154841731,0.552234144936125,2.91183353494123,1.85800038958778,0.623259873568001,4.81950464564306,149.975613315342,57.0833333333333,79.7176848122468,83.4368530020704,219.079315465549,37.117903930131,Paramedical occupations,0.199654294032023,69.103702150207,0.463189490719394,139.361630653302
3236,0.95463760837992,0.224687546012976,2.26709662196681,0.372520688463518,0.00577350269189626,0.832027044832879,228.73998235863,36.25,395.303902622238,6.00414078674948,304.761265633782,17.6855895196507,Massage therapists,0.185644104803493,76.021283275152,-0.116814487329012,-90.542636988456
3237,3.32024215806063,0.234499421818044,0.15971553593416,1.16566804572233,0.0364764016657734,4.18859276634725,305.897210084972,17.0833333333333,182.405578593529,48.8612836438924,222.106222743332,36.2445414847162,Other technical occupations in therapy and assessment,-0.191612081513828,-83.79098734164,0.126167421591762,39.700644149803
3413,0.996633158003959,0.29987941378657,0.658822275668636,0.869069069437509,0.419196292654888,1.27993252414549,364.378829489376,6.04166666666667,344.363175119174,14.6997929606625,327.292360574102,12.0087336244541,"Nurse aides, orderlies and patient service associates",-0.0596706695778748,-37.086468915274,0.0269105933620838,-17.070814545072
4011,0.414836640041879,0.0956681058466072,0.123389513420563,3.48343231195659,1.10570663457431,0.0444190983688142,96.5826498075194,79.5833333333334,142.867244912912,66.2525879917184,129.14144484924,67.2489082969432,University professors and lecturers,0.123344250363901,32.5587950417206,-0.00996320305224807,-13.725800063672
4012,1.74509626961046,0.522618053848442,0.440682973018397,2.10989032658296,0.973180765261522,2.41686824837433,71.8214954429906,84.375,78.5180269592925,83.6438923395445,95.5695757454816,78.3842794759825,Post-secondary teaching and research assistants,0.0599072052401747,23.748080302491,0.0525961286356198,17.0515487861891
4021,0.483174510746526,0.232557358252346,0.110993616120982,3.49690208651667,1.11831470613565,0.175498762931876,98.2097230246434,79.1666666666667,154.581855030685,62.5258799171843,130.545285709776,66.1572052401747,College and other vocational instructors,0.13009461426492,32.3355626851326,-0.0363132532299041,-24.036569320909
4031,0.295968828595175,0.591211910682907,1.10348512148254,4.17123355488374,0.232083938209864,0.531722249706869,116.990025600648,71.6666666666667,130.804827715302,68.3229813664596,161.779854106393,53.7117903930131,Secondary school teachers,0.179548762736536,44.789828505745,0.146111909734465,30.975026391091
4032,1.02136873189134,2.01381345472249,1.03761129693413,1.87093704255951,0.27793334271368,1.49386601991656,240.275399669772,34.1666666666667,193.889624514702,43.2712215320911,164.022011962863,53.4934497816594,Elementary school and kindergarten teachers,-0.193267831149927,-76.253387706909,-0.102222282495683,-29.867612551839
4033,4.20404113958621,0.660920277592792,0.404322152909451,0.997429863866795,0.490010870627717,2.99594391525164,188.664680812504,45.4166666666667,169.843572075095,52.3809523809524,143.832021242717,63.7554585152838,Educational counsellors,-0.183387918486172,-44.832659569787,-0.113745061343315,-26.011550832378
4111,1.12527582988943,0.895038380927507,0.505093139925697,1.46165426942671,0.124016826815289,3.44454983560987,245.153143294445,32.7083333333333,255.864640510254,30.0207039337474,277.964584968307,22.4890829694323,Judges,0.10219250363901,32.811441673862,0.075316209643151,22.099944458053
4112,2.41043737386669,0.545711474438034,0.964810034842784,0.0702057927334585,0.429664070330919,3.12519700712344,330.180787706607,11.0416666666667,174.816054193155,51.1387163561077,172.014134412955,49.5633187772926,Lawyers and Quebec notaries,-0.385216521106259,-158.166653293652,0.0157539757881509,-2.8019197802
4151,0.329346557608142,0.244253808611086,0.150789439789396,0.671539705681652,0.483003229771896,1.46921491115221,278.805126017515,21.875,190.569857393574,44.9275362318841,226.366498585552,35.1528384279476,Psychologists,-0.132778384279476,-52.438627431963,0.0977469780393646,35.796641191978
4152,1.58474413980364,0.177178796606925,0.214073251664446,0.211988181109328,0.173392346198339,2.59760457055715,330.481250790768,10.8333333333333,254.57245214371,31.055900621118,232.163704852072,32.7510917030568,Social workers,-0.219177583697234,-98.317545938696,-0.0169519108193875,-22.408747291638
4153,0.730305031449808,0.170988209010809,0.371366647623059,0.72570450590347,0.140266378323606,3.27170551240552,316.576982620859,13.9583333333333,315.359078380436,19.0476190476191,253.179820680091,27.0742358078603,"Family, marriage and other related counsellors",-0.131159024745269,-63.397161940768,-0.0802661676024121,-62.179257700345
4154,0.364481224939411,0.292427911344545,0.77082034439507,0.803151959469689,0.635835851458535,1.07346735550427,173.669579496377,51.0416666666667,255.515318622493,30.6418219461698,261.344001408496,25.9825327510917,Professional occupations in religion,0.25059133915575,87.674421912119,0.0465928919507807,5.82868278600301
4155,3.05988603387252,0.381982250896557,0.552086951937827,0.371801119676355,0.236049265887284,0.220437436324534,203.138848986068,41.6666666666667,181.352465417288,49.0683229813665,220.194535897265,36.4628820960699,Probation and parole officers and related occupations,0.0520378457059679,17.055686911197,0.126054408852966,38.842070479977
4161,1.16756605835601,5.46683538767874,0.798359958963074,0.601279042481179,0.762670415903404,0.719205543138573,132.518767114571,63.3333333333333,54.557175662211,88.6128364389234,60.3379206565411,85.589519650655,"Natural and applied science policy researchers, consultants and program officers",-0.222561863173217,-72.1808464580299,0.0302331678826837,5.7807449943301
4162,1.96365107897807,0.523205413329253,0.644329579298716,1.01410630113416,2.42385401375578,2.95248085614893,53.4465750400724,87.9166666666667,56.3032095494035,88.1987577639752,43.5799839640209,89.3013100436681,Economists and economic policy researchers and analysts,-0.0138464337700146,-9.8665910760515,-0.0110255227969297,-12.7232255853826
4163,1.26707507670225,0.575243612162129,0.56911401116853,2.47062194299499,1.71551161033912,1.79840079862638,128.478473925697,67.9166666666667,68.296257303841,85.5072463768116,67.561838703723,83.8427947598253,Business development officers and marketing researchers and consultants,-0.159261280931587,-60.916635221974,0.0166445161698626,-0.734418600118005
4164,0.805910708386995,0.595575502679558,0.282772963423906,0.654758885493788,0.990548929045574,0.747519372595093,121.453932751491,70,71.3320410936643,84.6790890269151,90.3966778755615,79.9126637554585,"Social policy researchers, consultants and program officers",-0.0991266375545851,-31.0572548759295,0.047664252714566,19.0646367818972
4165,3.28402108143863,1.19974860552465,1.05663130750513,0.54996022583456,2.57763043236096,4.19482471336209,261.075526149224,27.5,61.4542090429583,87.3706004140787,67.1629106463212,84.061135371179,"Health policy researchers, consultants and program officers",-0.56561135371179,-193.912615502903,0.0330946504289964,5.7087016033629
4166,0.689514251726049,0.279773414271859,1.05838716451023,2.19861324702641,0.550359376528949,2.75624568994372,82.8557014060375,82.0833333333333,156.732633113756,61.9047619047619,127.649343005054,68.1222707423581,"Education policy researchers, consultants and program officers",0.139610625909753,44.7936415990165,-0.0621750883759617,-29.083290108702
4167,2.04302978686068,0.717257701393532,0.596856993620192,1.74913728735054,2.27442028071624,3.60350875675362,96.4145013946217,79.7916666666667,33.8019227654643,91.5113871635611,52.2185707639836,87.117903930131,"Recreation, sports and fitness policy researchers, consultants and program officers",-0.0732623726346434,-44.1959306306381,0.0439348323343007,18.4166479985193
4168,0.0219393102292059,0.179151788529541,0.448716629214177,3.19268925359171,0.614820301660033,3.16757451688196,124.606002204155,68.9583333333333,269.228948463185,26.7080745341615,270.957254881353,23.3624454148472,Program officers unique to government,0.455958879184862,146.351252677198,0.0334562911931432,1.72830641816796
4214,1.8083070563375,0.0789554937923891,0.245256627501345,1.65331464337554,0.642994994796486,1.43500385568588,320.159337631037,13.5416666666667,404.35209484906,3.93374741200828,389.980977928822,3.93013100436681,Early childhood educators and assistants,0.0961153566229985,69.821640297785,3.61640764147131e-05,-14.371116920238
4215,0.292592315916419,0.470903115066177,0.159497435901835,2.27557927920034,0.118100132067401,0.869881790555233,222.953200162199,37.0833333333333,212.700394107882,38.5093167701863,199.595619161001,42.3580786026201,Instructors of persons with disabilities,-0.0527474526928675,-23.357581001198,-0.0384876183243376,-13.104774946881
4216,0.924138260364512,0.996802288541861,0.239092021215795,2.1628332075273,0.301657071620522,1.99405367417059,281.230733299765,21.0416666666667,334.60969853564,16.1490683229814,262.984904561033,25.5458515283843,Other instructors,-0.0450418486171761,-18.245828738732,-0.0939678320540292,-71.624793974607
4311,0.397455849216302,0.291798495922897,1.54711912448333,1.78402899871882,0.936804834151648,1.97909695809402,88.6495785711366,81.25,61.7654876545791,87.1635610766046,66.8917388261453,84.2794759825327,Police officers (except commissioned),-0.0302947598253275,-21.7578397449913,0.028840850940718,5.1262511715662
4312,2.29357261056283,0.907788048311022,1.31349852099346,5.12331395684837,0.570582693468119,0.976706355554899,82.2196425266876,82.2916666666667,91.637267624217,80.3312629399586,91.247714381809,79.6943231441048,Firefighters,0.0259734352256186,9.0280718551214,0.00636939795853789,-0.389553242407999
4411,0.137006373787256,0.13740921775849,0.226817136330863,0.330842085631499,0.241765425223156,0.251949494360146,414.311404348726,1.45833333333333,367.977913114853,8.90269151138716,372.662214316349,5.89519650655022,Home child care providers,-0.0443686317321689,-41.649190032377,0.0300749500483695,4.684301201496
4412,0.633128782399662,0.0388358723273195,0.22055206159771,1.8503969578298,0.55373664317977,0.230263651020913,389.865061325674,4.79166666666667,432.149866427741,1.65631469979296,416.641715934237,1.96506550218341,"Home support workers, housekeepers and related occupations",0.0282660116448327,26.776654608563,-0.00308750802390445,-15.508150493504
4413,2.8905895784136,0.201105822578562,0.706484847678986,1.55473819125065,0.434755103477809,2.11587431042111,329.094266712578,11.25,275.949069151598,25.4658385093168,370.688993611789,6.33187772925764,Elementary and secondary school teacher assistants,0.0491812227074236,41.594726899211,0.191339607800591,94.739924460191
4421,0.289626320670274,0.485477255732268,2.7356621969522,1.69056079902745,0.444931947277708,1.6765855214791,77.5186216097389,83.75,169.950815190916,52.1739130434783,129.745347489305,66.5938864628821,Sheriffs and bailiffs,0.171561135371179,52.2267258795661,-0.144199734194038,-40.205467701611
4422,0.951588713678341,0.642100101879242,0.794275199080897,0.63277589503183,0.0341791359360259,0.286423468544974,133.142483600375,62.9166666666667,159.27080594528,60.4554865424431,157.978673605992,55.0218340611354,Correctional service officers,0.0789483260553129,24.836190005617,0.0543365248130769,-1.292132339288
4423,1.19615865034981,1.07123830088501,0.311008731894434,1.48921979828064,0.133691017301089,1.64635052741959,161.049458072681,54.5833333333334,158.249824766833,61.2836438923396,152.949750619393,57.2052401746725,"By-law enforcement and other regulatory officers, n.e.c.",-0.0262190684133916,-8.09970745328801,0.0407840371766706,-5.30007414744
5111,3.53627039548731,1.50606906548139,2.1775311739062,3.03960639557164,0.270711753223486,2.55970628262958,121.035090624151,70.4166666666667,106.661960218369,76.3975155279503,37.6551318192603,90.3930131004367,Librarians,-0.1997634643377,-83.3799588048907,-0.139954975724864,-69.0068283991087
5112,2.00599059091346,1.13183252524759,0.302957068259404,3.3805935722641,0.170689471946378,1.64165745234301,168.170553079236,52.7083333333333,159.363730077607,60.248447204969,199.405852946811,42.5764192139738,Conservators and curators,0.101319141193595,31.235299867575,0.176720279909951,40.042122869204
5113,2.19715985156596,0.425665255805545,0.822069585456933,1.78406315284334,2.17141275056893,1.23234620270983,100.775346554899,77.7083333333333,117.425025501145,72.2567287784679,108.25278893051,74.6724890829694,Archivists,0.030358442503639,7.47744237561099,-0.0241576030450152,-9.17223657063501
5121,2.3166666651146,1.53038217585995,0.716222860451503,3.65193728784629,0.264406458600758,2.19076973858681,130.603997026402,63.5416666666667,191.360853276406,44.3064182194617,120.273618280122,71.17903930131,Authors and writers,-0.0763737263464337,-10.33037874628,-0.268726210818484,-71.087234996284
5122,1.3248817205069,0.348823140478572,1.52159949176297,0.588710998708195,1.1489976776884,0.864597594259897,147.151122721672,58.125,110.433388913191,75.3623188405797,138.398933193843,65.0655021834061,Editors,-0.0694050218340612,-8.75218952782902,0.102968166571736,27.965544280652
5123,1.54235228898373,0.714899729128731,1.23210976377919,0.859212722981529,0.699487958706224,1.71458685694251,89.6325587749314,80.8333333333333,146.692453895081,65.6314699792961,68.9157136889423,83.6244541484716,Journalists,-0.0279112081513828,-20.7168450859891,-0.179929841691756,-77.7767402061387
5125,2.17145590867817,0.535503977576264,2.65344244143339,0.0828573070605927,0.268944796070371,2.7482425293267,309.950549963318,16.4583333333333,126.648785850989,69.3581780538302,249.136399016703,27.5109170305677,"Translators, terminologists and interpreters",-0.110525836972344,-60.814150946615,0.418472610232625,122.487613165714
5131,0.964470435856948,0.598241574696638,0.889854672275402,2.95976253027037,0.323220962389498,1.672786734658,86.8305944390046,81.875,91.1109551987883,80.7453416149068,80.3359319371664,81.6593886462882,"Producers, directors, choreographers and related occupations",0.00215611353711792,-6.49466250183819,-0.00914047031381376,-10.7750232616219
5132,0.0140957662596333,0.0899672094472224,0.105420550714843,2.73492051141674,0.422798242508544,1.50309534144337,152.084514829335,56.6666666666667,179.808878127486,49.4824016563147,182.842183548853,45.8515283842795,"Conductors, composers and arrangers",0.108151382823872,30.757668719518,0.0363087327203523,3.033305421367
5133,0.682719646585136,0.334780420574442,0.951625462476354,0.158893460768529,0.177823882910405,0.849046471539299,418.333845371447,1.04166666666666,371.146002342612,7.86749482401656,346.123042631466,10.6986899563319,Musicians and singers,-0.0965702328966521,-72.210802739981,-0.0283119513231531,-25.022959711146
5134,0.149764659827789,0.379203656803746,0.0557143009767989,0.804542431033524,0.0353338364744051,0.498311017337566,444.134118394859,0.416666666666665,431.28037973243,2.0703933747412,430.658286165925,0.436681222707425,Dancers,-0.000200145560407594,-13.475832228934,0.0163371215203377,-0.622093566504987
5135,1.07478082736668,0.599116374338075,0.904982113198009,0.329008105269967,0.0353338364744051,0.216217675811515,348.031613344788,8.54166666666667,370.022838001784,8.07453416149069,419.522986768832,1.52838427947598,Actors and comedians,0.0701328238719069,71.491373424044,0.0654614988201471,49.500148767048
5136,6.99748526257826,0.440402785337847,1.53165252913316,2.30042198157932,0.27494991058979,3.45220819959245,240.313643403595,33.9583333333333,127.984420974795,68.944099378882,66.3485482701703,84.4978165938865,"Painters, sculptors and other visual artists",-0.505394832605531,-173.965095133425,-0.155537172150045,-61.6358727046247
5211,3.60382853273201,1.32778490100367,0.30284452006489,2.89448185576164,0.470661789398715,1.08116230511427,143.502205727334,59.375,104.573786795703,76.6045548654244,230.000917935178,33.4061135371179,Library and public archive technicians,0.259688864628821,86.498712207844,0.431984413283065,125.427131139475
5212,3.16352779504148,1.70765261494642,0.521426517673712,4.32936070569316,1.53289264790461,2.69931538727878,103.762734356614,76.4583333333334,134.15886797478,66.8737060041408,181.458750070628,46.5065502183406,Technical occupations related to museums and art galleries,0.299517831149927,77.696015714014,0.203671557858002,47.299882095848
5221,6.43289465896445,1.59867012649056,1.11546169962636,3.46764067342624,0.194042572648375,5.07703001369896,165.535588433306,53.5416666666667,80.2204458562792,83.0227743271222,46.4692898029305,88.8646288209607,Photographers,-0.35322962154294,-119.066298630376,-0.0584185449383855,-33.7511560533487
5222,2.88217531042093,2.26686661054417,3.02007027898359,1.36025117288438,0.283363512118268,2.97201763341561,67.780624748006,85.625,28.5466083229614,92.3395445134576,31.4985726453664,92.3580786026201,Film and video camera operators,-0.0673307860262009,-36.2820521026396,-0.000185340891625307,2.951964322405
5223,2.43019821452387,1.35071882004855,0.186720361324986,2.88957249977541,3.55856435424924,2.79140237470344,114.563505277112,73.125,38.8854070597338,90.8902691511387,43.1422598538744,89.5196506550219,Graphic arts technicians,-0.163946506550218,-71.4212454232376,0.0137061849611688,4.2568527941406
5224,2.46677551539116,0.796610823007906,2.45090332394677,2.25754160168386,0.738674653236006,1.84207049358414,9.65423821948121,98.125,17.0812277866207,95.8592132505176,13.8314543888769,96.9432314410481,Broadcast technicians,0.0118176855895197,4.17721616939569,-0.0108401819053044,-3.2497733977438
5225,0.856028434472245,2.97902793555773,1.20732246218992,6.1481005845471,0.441446752876267,2.49077793357316,21.7982192305709,95.4166666666667,23.8487557522643,93.5817805383023,24.3588207071949,93.8864628820961,Audio and video recording technicians,0.015302037845706,2.560601476624,-0.00304682343793793,0.510064954930602
5226,0.652040894199385,0.867600474128694,0.433393785286545,1.54493133585283,0.193134438820044,0.580433021545122,325.455785853272,12.5,306.934137250971,21.5320910973085,308.668168134471,16.3755458515284,"Other technical and co-ordinating occupations in motion pictures, broadcasting and the performing arts",-0.0387554585152838,-16.787617718801,0.0515654524578011,1.7340308835
5227,2.41457718220025,1.20156201586466,0.506882091247149,2.54675990181642,0.340891051850545,2.42941383300421,179.265824728645,47.5,169.271697437841,55.6935817805383,150.461139650439,58.2969432314411,"Support occupations in motion pictures, broadcasting, photography and the performing arts",-0.107969432314411,-28.804685078206,-0.0260336145090275,-18.810557787402
5231,2.16662235518791,1.69989239757502,3.73969976613542,2.68034862471284,0.496521231503078,6.02834510071656,90.7002678111879,80.625,28.6952130364297,92.1325051759835,30.2868308642497,92.5764192139738,Announcers and other broadcasters,-0.119514192139738,-60.4134369469382,-0.00443914037990362,1.59161782782
5232,1.05470347175561,0.0638549397723726,0.176611447345107,0.512081399779371,0.0856787799477405,0.383014168580398,474.942977807506,0,404.474619183724,3.51966873706004,429.654884384508,0.655021834061131,"Other performers, n.e.c.",-0.00655021834061131,-45.288093422998,0.0286464690299891,25.180265200784
